Machine,Party_Member,Battle_E,Battle_A,Shop_E,Shop_A
Hoshun Mk112,,,,,
Grezex,,,,,
Lanze,,,,,
Shunyo MK111,,,,,
Lenghe 1,,,,,
Shunwang 1,,,,,
Enyo Mk109,,,,,
Grapple M1,,,,,
Kasel M2,,,,,
Jinyo Mk110,,,,,
Zenislev,,,,,
Kyojun Mk107,,,,,
Genie,,,,,
Prov PAW2,,,,,
Meledyne M1,,,,,
Kyokei Mk108,,,,,
Rekson M4F,,,,,
Shangdi 1,,,,,
ParePAW 1,,,,,
Laiying 1,,,,,
Whisk,,,,,
Vinedrai,,,,,
Qibing 0,,,,,
Tieqi 4,,,,,
Yongsai 3,,,,,
Foura M12A,,,,,
Wude 3,,,,,
Tiandong 3,,,,,
Mingtian 1,,,,,
Drake M2C,,,,,
Getty,,,,,
Zeros,,,,,