Name,HP0,HP1,HP2,HP3,HP4,HP5,HP6,HP7,Weight,Power,Battle_Skill,DR
Hoshun Mk112,468,561,702,842,982,1198,1357,1661,37,350,Revenge-Body,15
Meledyne M1,292,332,382,438,502,578,662,762,60,344,E-Def-C-1,15
Lenghe 1,464,556,696,835,974,1187,1345,1647,39,206,Initiative 3,5
Lanze,464,556,696,835,974,1187,1345,1647,39,206,Tackle 2,15
Wude 3,464,547,644,760,895,1053,1238,1461,39,206,E-Acc-2,15
Kasel M2,464,547,644,760,895,1053,1238,1461,39,206,Melee 2,10
Zeros,464,528,607,696,798,918,1053,1211,39,206,E-Evade-1,10
Tiandong 3,464,528,607,696,798,918,1053,1211,39,206,Tackle 2,10
Grapple M1,464,528,607,696,798,918,1053,1211,39,206,Melee 3,5
Qibing 0,452,542,678,813,949,1157,1310,1423,42,231,Revenge 2,15
Zenislev,452,542,678,813,949,1157,1310,1604,42,231,Tackle 1,5
Yongsai 3,364,436,546,655,764,931,1055,1292,44,253,Backup Melee,10
Prov PAW2,364,414,476,546,626,720,826,950,44,253,Auto 1,15
Shunwang 1,340,408,510,612,714,870,986,1207,42,254,E-Evade Null,5
Vinedrai,340,408,510,612,714,870,986,1207,42,254,E-Evade-2,10
Kyojun Mk107,340,401,472,557,656,771,907,1071,42,254,Zoom 1,10
Kyokei Mk108,340,387,445,510,584,673,771,887,40,220,Melee 1,10
Jinyo Mk110,340,387,445,510,584,673,771,887,42,254,Revenge 1,5
Getty,340,387,445,510,584,673,771,887,42,254,Revenge 3,10
Tieqi 4,312,374,468,561,655,798,904,1107,43,287,E-Def-C-2,15
Mingtian 1,292,350,438,525,613,747,846,1036,60,344,Def-C Max,10
Whisk,292,350,438,525,613,747,846,1036,60,344,E-Def-C Null,10
Laiying 1,292,344,405,478,563,662,779,919,60,344,Def-C+2,5
Genie,292,344,405,478,563,662,779,919,60,344,Def-C+1,5
Foura M12A,292,332,382,438,502,578,662,762,60,344,Pilot Eject,10
Enyo Mk109,292,332,382,438,502,578,662,762,60,344,Auto 1,5
Drake M2C,292,332,382,438,502,578,662,762,60,344,Chaff,15
Shunyo Mk111,276,331,414,496,579,706,800,979,38,269,DMGFix400,5
Grezex,276,331,414,496,579,706,800,979,38,269,Zoom 3,10
Shangdi 1,276,331,414,496,579,706,800,979,38,269,E-Acc Null,5
Rekson M4F,276,314,361,414,474,546,626,720,38,269,Zoom 2,15
Pare PAW1,276,314,361,414,474,546,626,720,38,269,E-Acc-1,10