Name,HP0,HP1,HP2,HP3,HP4,HP5,HP6,HP7,Weight,Move,Battle_Skill,Ev1,Boost_Pattern,Dash_Pattern,Leg_Count
Hoshun Mk112,400,480,600,720,840,1024,1160,1420,35,5,AP-0,10,1,2,2
Meledyne M1,240,283,314,360,412,475,544,626,18,2,Skill+1,6,3,4,2
Lenghe 1,384,460,576,691,806,983,1113,1363,59,6,Gang Beating,8,1,3,2
Lanze,384,460,576,691,806,983,1113,1363,59,6,Avoid 40,8,3,2,2
Zeros,384,453,533,629,741,871,1025,1209,59,6,Initiative 2,4,2,4,2
Tiandong 3,384,453,533,629,741,871,1025,1209,59,6,Avoid 20,4,3,2,2
Wude 3,384,437,503,576,660,760,871,1002,59,6,E-Skill-3,4,5,5,0
Kasel M2,384,437,503,576,660,760,871,1002,59,6,AP-30,8,2,3,2
Grapple M1,384,437,503,576,660,760,871,1002,59,6,Skill+2,8,3,2,2
Zenislev,372,438,517,610,717,844,993,1171,55,5,Initiative 1,8,2,3,2
Qibing 0,372,438,517,610,717,844,993,1171,55,5,DMGFix200,4,3,2,2
Yongsai 3,300,360,450,540,630,769,870,1065,48,4,Avoid 80,4,3,2,2
Prov PAW2,300,342,393,450,516,594,681,783,48,4,Guard Body,8,5,5,0
Vinedrai,280,336,420,504,583,716,812,994,43,3,EXP x4,4,3,2,2
Getty,280,330,389,459,540,635,747,882,43,3,E-Skill-2,4,4,1,4
Shunwang 1,280,319,366,420,481,554,635,730,43,3,Evade Max,8,4,1,4
Kyojun Mk107,280,319,366,420,481,554,635,730,43,3,Brace 1,8,2,3,2
Kyokei Mk108,280,319,366,420,481,554,635,730,45,4,DMGFix100,6,2,4,2
Jinyo Mk110,280,319,366,420,481,554,635,730,43,3,Fast Attack,8,2,4,2
Tieqi 4,256,302,355,419,494,581,683,806,44,5,Brace 2,4,2,3,2
Drake M2C,240,273,314,360,412,475,544,626,18,2,EXP x2,4,2,3,2
Whisk,240,288,360,432,504,614,696,852,18,2,Evade+2,4,3,4,2
Mingtian 1,240,288,360,432,504,614,696,852,18,2,Blackout,4,3,2,2
Laiying 1,240,288,360,432,504,614,696,852,18,2,Skill+3,6,3,2,2
Genie,240,288,360,432,504,614,696,852,18,2,Auto-Counter,8,2,3,2
Foura M12A,240,288,360,432,504,614,696,852,18,2,Escape,4,2,3,2
Enyo Mk109,240,283,333,393,463,544,640,756,18,2,Prevent Loss,8,1,2,2
Grezex,228,259,298,342,392,451,517,595,38,3,Hard Knocks,8,1,3,2
Shangdi 1,228,259,298,342,392,451,517,595,38,3,EXP x3,6,2,3,2
Rekson M4F,228,259,298,342,392,451,517,595,38,3,E-Skill-1,6,1,3,2
Pare PAW1,228,269,316,373,440,517,608,718,38,3,Evade+1,6,2,4,2
Shunyo Mk111,228,269,316,373,440,517,608,718,38,3,AP-60,8,2,3,2